Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
CLYBL,16588,7.295811673,7.338397108,119.2072803,7.35E-275,1.14E-274,620.1065657
ITPR3,3064,7.238808659,7.207809454,119.2024973,7.45E-275,1.15E-274,620.0935266
LOC101928622,23428,8.623828631,8.642429812,119.2012745,7.47E-275,1.16E-274,620.0901932
LHX3,14737,6.820345922,6.896652028,119.1757884,8.01E-275,1.24E-274,620.0207059
HTR7,26088,7.383819534,7.400107291,119.1644298,8.26E-275,1.28E-274,619.9897323
PFDN1,19320,9.007736378,9.075629997,119.1571736,8.43E-275,1.31E-274,619.9699439
TDRD9,13501,6.96143277,6.986738061,119.1457346,8.69E-275,1.35E-274,619.9387467
RAB3B,7872,8.732781332,8.714942195,119.1372492,8.90E-275,1.38E-274,619.9156026
MRPL10,26625,9.125506898,9.170543443,119.1336447,8.99E-275,1.39E-274,619.9057707
FCSK,27630,6.980228858,6.983665407,119.123686,9.23E-275,1.43E-274,619.8786055
ADAMTSL1,24084,7.260934457,7.315635946,119.1179549,9.38E-275,1.45E-274,619.8629712
FCRL3,12060,9.457412234,9.468859959,119.0942171,1.00E-274,1.55E-274,619.7982077
RLN3,871,9.152200386,9.142417458,119.0864296,1.02E-274,1.58E-274,619.7769585
COX7A2L,6182,9.027324377,9.057670913,119.0698142,1.07E-274,1.66E-274,619.7316169
CDC42EP2,2722,6.852678776,6.90864586,119.0540038,1.12E-274,1.73E-274,619.688466
DYNLT3,25228,9.687614902,9.760973393,119.0424461,1.15E-274,1.78E-274,619.6569188
PTPRC,8868,11.41155599,11.32291454,119.0354124,1.17E-274,1.82E-274,619.6377185
MAS1LP1,21661,6.960608486,6.923947404,119.0330258,1.18E-274,1.83E-274,619.6312033
RFX4,20438,9.29389026,9.283954862,119.0210102,1.22E-274,1.89E-274,619.5984003
PIGK,22111,7.717860797,7.758307788,119.0115511,1.25E-274,1.94E-274,619.5725747
CDK11B,3838,11.14710355,11.13126315,119.0114096,1.25E-274,1.94E-274,619.5721883
ACOX1,542,10.8028327,10.79038551,119.0109494,1.26E-274,1.94E-274,619.5709318
ADAMTS5,8906,6.62643053,6.607080849,119.006878,1.27E-274,1.97E-274,619.5598151
TTTY16,15237,7.035342085,7.034382548,119.0057455,1.27E-274,1.97E-274,619.5567228
RAE1,13391,9.498207518,9.594603232,119.0011461,1.29E-274,2.00E-274,619.5441638
CDCP2,3977,7.361580749,7.389365637,119.0009049,1.29E-274,2.00E-274,619.5435054
LINC01558,4001,10.83187625,10.74521477,118.994559,1.31E-274,2.03E-274,619.5261768
CCDC177,23471,10.93682599,11.01846092,118.9878963,1.34E-274,2.07E-274,619.5079821
NEMP2,12062,8.690304559,8.646553976,118.9860955,1.34E-274,2.08E-274,619.5030642
CARD8,23994,7.267529295,7.252147694,118.9740703,1.39E-274,2.15E-274,619.4702228
ADAM12,3593,10.17996715,10.22623486,118.9698576,1.41E-274,2.17E-274,619.458717
TPM3P5,25410,10.00749103,9.945447653,118.9471999,1.49E-274,2.31E-274,619.3968267
PTP4A1,25350,9.999238751,10.13078106,118.946362,1.50E-274,2.32E-274,619.3945377
G0S2,27660,10.77919347,10.8172351,118.9413948,1.52E-274,2.35E-274,619.380968
FKBP9P1,23018,7.892087135,7.891473132,118.9409673,1.52E-274,2.35E-274,619.3798001
PSMC4,3383,7.753036858,7.798375303,118.9394665,1.53E-274,2.36E-274,619.3757001
CALHM3,15350,8.339693457,8.324615009,118.9349766,1.55E-274,2.39E-274,619.3634335
CNNM3,21291,7.346313222,7.280542936,118.9289553,1.57E-274,2.43E-274,619.3469826
SLC2A6,14796,7.144869651,7.229197572,118.9280583,1.57E-274,2.44E-274,619.3445319
ABHD17B,1379,6.551959016,6.545514024,118.9193168,1.61E-274,2.49E-274,619.3206474
RNA5SP46,10206,8.01600877,8.000982763,118.8955961,1.72E-274,2.66E-274,619.2558268
SERPINA11,6462,11.19819969,11.18666103,118.8858,1.77E-274,2.73E-274,619.2290539
FOXRED2,13285,10.35384015,10.36089405,118.8856246,1.77E-274,2.73E-274,619.2285746
GOLGA8CP,27874,9.26508362,9.261740144,118.8728898,1.83E-274,2.83E-274,619.1937668
FMN1,8039,11.78157006,11.77842257,118.8714039,1.84E-274,2.84E-274,619.1897052
GK5,25024,10.73132575,10.83353116,118.8664031,1.86E-274,2.88E-274,619.1760355
KATNBL1,9888,6.969277652,6.980203379,118.846236,1.97E-274,3.04E-274,619.1209029
LMNTD2,8044,10.87287976,10.84214086,118.8457512,1.97E-274,3.05E-274,619.1195773
TES,9868,11.44539633,11.47198679,118.8437125,1.98E-274,3.07E-274,619.1140035
NDUFAF1,15974,9.39080238,9.28578454,118.8419749,1.99E-274,3.08E-274,619.1092528
SLC27A1,370,10.80222759,10.85284147,118.835179,2.03E-274,3.14E-274,619.0906717
UBE2M,15438,7.098519823,7.182373733,118.8146831,2.15E-274,3.32E-274,619.034626
POLR1B,8033,6.62437016,6.650678117,118.8051628,2.20E-274,3.41E-274,619.0085898
FBXO10,5025,9.343450294,9.333422869,118.8016751,2.22E-274,3.44E-274,618.9990511
GPR176,15946,6.980642173,6.875701028,118.78585,2.32E-274,3.59E-274,618.9557667
PEF1,10598,9.78502515,9.860010399,118.7852955,2.33E-274,3.59E-274,618.95425
ANXA7,2205,8.784462803,8.742596313,118.7830674,2.34E-274,3.62E-274,618.9481552
AKR7A2,19893,6.825944236,6.797303526,118.7789107,2.37E-274,3.66E-274,618.9367847
LY6H,27794,7.278609957,7.268042144,118.7693977,2.43E-274,3.75E-274,618.9107611
LOC101928764,25526,11.68840941,11.68532701,118.7660701,2.45E-274,3.79E-274,618.9016576
SLC36A2,6587,7.674112254,7.680291422,118.7656486,2.46E-274,3.79E-274,618.9005045
C1QTNF1,13536,7.86239367,7.933262528,118.7585159,2.50E-274,3.87E-274,618.8809903
ARMCX3,1909,8.391127397,8.324361936,118.7519339,2.55E-274,3.94E-274,618.8629819
ZNF441,3542,6.872972913,6.927117824,118.7481757,2.58E-274,3.98E-274,618.8526988
LAIR2,5570,9.074496637,9.04942811,118.7481435,2.58E-274,3.98E-274,618.8526107
TMEM211,14314,9.476167078,9.579239197,118.743823,2.61E-274,4.02E-274,618.8407888
SLX1B,10660,8.936517547,8.90200425,118.7434693,2.61E-274,4.03E-274,618.8398212
POLR2L,23952,7.216222725,7.195446374,118.7347416,2.67E-274,4.13E-274,618.8159387
KLRB1,8600,8.807717794,8.748498396,118.7286235,2.72E-274,4.19E-274,618.7991964
LOC107985468,1066,11.18810654,11.1024409,118.7242985,2.75E-274,4.24E-274,618.7873602
KIAA1549L,16485,9.22831762,9.23370776,118.7172476,2.80E-274,4.33E-274,618.7680636
BMF,1315,8.225503804,8.264715776,118.6984561,2.95E-274,4.55E-274,618.7166301
RN7SL277P,12817,8.117549459,8.169458292,118.698186,2.95E-274,4.56E-274,618.7158907
FEZ2,19677,6.963644548,6.974574052,118.6967421,2.96E-274,4.58E-274,618.7119383
LOC100288208,28069,8.87069985,8.738296701,118.6739918,3.15E-274,4.87E-274,618.6496578
ADA2,10293,11.54861223,11.54109215,118.6656147,3.23E-274,4.98E-274,618.6267221
CUL3,21691,7.190814241,7.200363976,118.6497553,3.37E-274,5.20E-274,618.5832963
LYG1,6476,8.914925738,8.826304243,118.6492776,3.38E-274,5.21E-274,618.5819883
GPR19,17742,6.744394613,6.690739784,118.6435605,3.43E-274,5.29E-274,618.5663323
PSAP,9972,8.644713505,8.609824842,118.6361739,3.50E-274,5.40E-274,618.5461036
FAT4,17721,7.189453001,7.224609249,118.6220274,3.64E-274,5.61E-274,618.5073591
TMEM182,3903,11.19117705,11.27553444,118.6061622,3.80E-274,5.86E-274,618.4639022
ING5,5925,6.602467992,6.597709642,118.5943097,3.92E-274,6.05E-274,618.4314328
SLC28A2,2978,6.801689696,6.794793813,118.5810095,4.07E-274,6.28E-274,618.3949938
FZD9,11677,7.620244097,7.67619799,118.5737466,4.15E-274,6.40E-274,618.3750939
ZNF449,21897,8.658972555,8.585327953,118.5649014,4.25E-274,6.56E-274,618.3508567
PCP4,5814,8.789505451,8.821575044,118.5648565,4.25E-274,6.56E-274,618.3507338
LINC02779,19160,10.05056494,10.06841668,118.5616354,4.29E-274,6.62E-274,618.3419069
SDHC,4342,6.757803697,6.84817307,118.5481654,4.45E-274,6.87E-274,618.304993
TMEM121B,19244,6.664148964,6.667544231,118.5430782,4.52E-274,6.96E-274,618.2910509
PIM2,18469,6.811544662,6.79506738,118.5354725,4.61E-274,7.11E-274,618.2702053
FAM149A,12105,6.909343405,6.849655752,118.521763,4.79E-274,7.38E-274,618.2326269
TCAIM,15242,7.295952647,7.342561363,118.496852,5.13E-274,7.90E-274,618.1643343
MEGF9,10505,6.934917351,6.943694,118.4876922,5.26E-274,8.10E-274,618.1392196
TNFAIP8L1,23850,9.016791893,9.064814904,118.4865963,5.27E-274,8.13E-274,618.1362146
NEAT1,20964,6.931612025,6.871711086,118.4762856,5.42E-274,8.36E-274,618.1079418
WDR34,23205,6.73048909,6.816062815,118.4682212,5.54E-274,8.55E-274,618.0858271
DEPDC1,11825,8.735233247,8.786398823,118.4680847,5.55E-274,8.55E-274,618.0854528
IMPACT,12389,6.6591573,6.734147167,118.4515514,5.80E-274,8.94E-274,618.040109
TTC13,5187,7.637404949,7.566431966,118.447698,5.86E-274,9.04E-274,618.0295399
TSC22D4,24878,10.19612209,10.16311222,118.430685,6.14E-274,9.47E-274,617.982873
PGP,17522,9.218413044,9.271106395,118.422344,6.29E-274,9.69E-274,617.959991
THBS4,3786,6.779650486,6.77217429,118.4199517,6.33E-274,9.75E-274,617.953428
PECR,16550,7.606419895,7.696597891,118.4039578,6.61E-274,1.02E-273,617.9095466
ERGIC3,6485,8.496085349,8.537502829,118.3996822,6.69E-274,1.03E-273,617.897815
ZNF503-AS2,27836,7.822304496,7.831514037,118.3948056,6.78E-274,1.04E-273,617.8844339
TMEM267,26923,10.07893639,10.03508694,118.379703,7.07E-274,1.09E-273,617.8429896
DNALI1,22824,8.843941005,8.854294472,118.3744871,7.17E-274,1.10E-273,617.8286752
DNASE2,7511,11.53154636,11.61887582,118.3707243,7.24E-274,1.12E-273,617.8183481
CHMP3,27496,10.15784852,10.29766946,118.3622915,7.41E-274,1.14E-273,617.7952033
SLC22A3,14382,8.757503101,8.732873268,118.3608003,7.44E-274,1.15E-273,617.7911103
CHGA,8708,6.443638524,6.449625205,118.3585464,7.49E-274,1.15E-273,617.7849237
ANKMY1,22502,8.273780529,8.309553883,118.3580884,7.50E-274,1.16E-273,617.7836667
FAM25E,3374,6.958185144,6.99933049,118.3558417,7.55E-274,1.16E-273,617.7774998
FTCD,12219,9.762867091,9.74676996,118.3455157,7.76E-274,1.20E-273,617.7491552
PPP1CB,5794,8.003155188,7.955988898,118.34134,7.85E-274,1.21E-273,617.7376922
ITIH6,6705,10.22304838,10.29203738,118.3396857,7.89E-274,1.21E-273,617.7331509
NHLH1,26179,9.824221491,9.890581094,118.3390656,7.90E-274,1.22E-273,617.7314484
NMNAT3,25872,7.023573341,7.175755731,118.3388476,7.91E-274,1.22E-273,617.7308501
SOAT1,23772,7.354622654,7.484537911,118.3345601,8.00E-274,1.23E-273,617.7190796
PRIM1,27068,10.27828958,10.21167443,118.3288875,8.12E-274,1.25E-273,617.7035059
FGF21,17999,6.709888534,6.633027783,118.3253443,8.20E-274,1.26E-273,617.6937781
PLEC,14102,8.954950258,8.853698121,118.3216007,8.29E-274,1.28E-273,617.6834996
MT1A,13568,7.564914711,7.607707895,118.3177513,8.38E-274,1.29E-273,617.6729303
ME2,25272,7.964836647,8.035874689,118.3153614,8.43E-274,1.30E-273,617.6663684
PCDHA8,1955,11.37397461,11.35711152,118.3103271,8.55E-274,1.32E-273,617.6525451
AP3M1,6972,7.095248734,7.168588986,118.3102395,8.55E-274,1.32E-273,617.6523044
CRHBP,16435,9.172069211,9.138043196,118.3079526,8.61E-274,1.32E-273,617.6460248
RNF213,13515,7.218781216,7.117334089,118.3051733,8.67E-274,1.33E-273,617.638393
CKS2,19630,8.767155145,8.75519012,118.2935201,8.95E-274,1.38E-273,617.6063917
DCAF13,27180,7.362841918,7.242348454,118.2892495,9.06E-274,1.39E-273,617.5946633
CFDP1,12313,9.667136829,9.740075436,118.286756,9.12E-274,1.40E-273,617.5878152
KRT35,26051,6.693443357,6.678475812,118.282164,9.24E-274,1.42E-273,617.5752035
ZBTB3,2065,8.933071487,9.045146255,118.2793098,9.31E-274,1.43E-273,617.5673644
TMEM190,23945,9.674461133,9.700543459,118.2733073,9.46E-274,1.46E-273,617.5508777
ATP4B,7129,8.390938547,8.403726537,118.2629612,9.74E-274,1.50E-273,617.5224587
CYCS,19257,10.35788896,10.36716077,118.2577534,9.88E-274,1.52E-273,617.508153
DNMT3B,11397,8.674081867,8.602212275,118.2440892,1.03E-273,1.58E-273,617.4706146
CREB5,12308,8.623939982,8.641580474,118.2436057,1.03E-273,1.58E-273,617.469286
TMEM184C,8667,7.982734674,7.963374357,118.239759,1.04E-273,1.60E-273,617.4587176
CCDC15,16502,10.38655574,10.34505334,118.2347144,1.05E-273,1.62E-273,617.4448574
FILIP1,12377,7.759909233,7.76619892,118.2216759,1.09E-273,1.68E-273,617.4090314
FAM186A,19045,6.890392554,6.871540116,118.2186511,1.10E-273,1.69E-273,617.4007195
PPP6R2,18168,7.854641435,7.913457904,118.2069766,1.14E-273,1.75E-273,617.3686375
AADAC,2485,10.82411093,10.75862127,118.1992648,1.16E-273,1.78E-273,617.3474432
RBM22,27883,8.160184398,8.184980509,118.1652268,1.27E-273,1.96E-273,617.2538818
IBTK,19194,10.22918271,10.21256587,118.1592583,1.29E-273,1.99E-273,617.2374731
PPIAP52,26106,8.693196136,8.638429517,118.1262951,1.42E-273,2.18E-273,617.146837
NUB1,16090,11.77364691,11.79211812,118.125185,1.42E-273,2.19E-273,617.1437842
ST6GALNAC4,592,8.593771923,8.66061631,118.1239647,1.43E-273,2.19E-273,617.1404284
PARVG,3171,6.980982277,6.991994482,118.1214808,1.44E-273,2.21E-273,617.1335974
FOXO3,12372,8.842397128,8.889610481,118.1153359,1.46E-273,2.25E-273,617.116698
CNPY4,15600,6.758884663,6.792735444,118.1065687,1.50E-273,2.30E-273,617.0925854
RPS4XP16,12348,7.413148176,7.348749132,118.0955209,1.54E-273,2.37E-273,617.0621978
SWAP70,7341,10.21672552,10.28581281,118.0914743,1.56E-273,2.40E-273,617.0510666
PPP3R1,15532,10.70376812,10.76058762,118.0894293,1.57E-273,2.41E-273,617.0454414
ELP6,3667,6.716834425,6.71451973,118.0888266,1.57E-273,2.41E-273,617.0437833
DEFB130C,12712,6.764683665,6.749203412,118.0730375,1.64E-273,2.52E-273,617.0003476
PENK,1446,6.932773401,6.933838182,118.0678963,1.66E-273,2.56E-273,616.986203
UBE2K,20735,9.517439987,9.443165535,118.0494041,1.75E-273,2.69E-273,616.9353218
MAPRE3,13141,10.64347189,10.68275157,118.0181792,1.91E-273,2.93E-273,616.8493891
UTP23,23290,6.80336238,6.853787667,118.0141795,1.93E-273,2.96E-273,616.8383803
LOC105369614,4857,8.043652454,8.050103739,118.0140831,1.93E-273,2.96E-273,616.8381147
SLC22A31,12098,7.442796049,7.451394692,118.0113782,1.94E-273,2.99E-273,616.8306696
NT5C,10842,7.248155906,7.220714197,118.000908,2.00E-273,3.07E-273,616.8018486
MED13,16505,7.82592495,7.839890263,117.9999432,2.01E-273,3.08E-273,616.7991926
PLPP3,10274,10.01696217,10.11967474,117.9832094,2.10E-273,3.23E-273,616.7531246
LOC112268400,23154,7.23649216,7.214663899,117.9758508,2.14E-273,3.29E-273,616.7328644
LOC105372511,10211,7.015661937,7.015340785,117.9749431,2.15E-273,3.30E-273,616.7303651
SCARNA9,19214,9.667894878,9.712547408,117.9722562,2.17E-273,3.32E-273,616.7229671
FCRL6,23347,11.6677069,11.70851572,117.9706333,2.18E-273,3.34E-273,616.7184984
PACRG-AS1,27255,10.125467,10.18773941,117.9702553,2.18E-273,3.34E-273,616.7174575
LOC100289561,27665,9.11252813,9.038065056,117.9664113,2.20E-273,3.38E-273,616.7068732
LOC101927353,6882,7.894149626,7.816362122,117.9646648,2.21E-273,3.39E-273,616.702064
EXOSC9,24971,7.431314257,7.479137031,117.9621883,2.23E-273,3.42E-273,616.6952446
SLC25A20,24565,7.181061238,7.18501807,117.9593368,2.24E-273,3.44E-273,616.6873926
UBE2G2,4943,8.544637259,8.541389883,117.9588261,2.25E-273,3.45E-273,616.6859861
TRMT2A,28106,7.41055333,7.445968176,117.9542271,2.28E-273,3.49E-273,616.6733216
COQ8A,23356,7.002234584,7.03157178,117.9469807,2.32E-273,3.56E-273,616.6533655
BATF,18326,8.96407422,9.007999366,117.9362311,2.39E-273,3.67E-273,616.6237599
NOL9,18813,6.893788108,6.926382728,117.9358663,2.39E-273,3.67E-273,616.6227551
DMBT1,20065,10.43254049,10.40744596,117.9169368,2.52E-273,3.87E-273,616.5706148
PDCD7,22255,9.762337969,9.75542839,117.9166156,2.52E-273,3.87E-273,616.5697301
AP5M1,18422,6.831148276,6.829181997,117.8955698,2.67E-273,4.10E-273,616.5117506
LINC00461,1925,8.764136659,8.663837571,117.8919575,2.70E-273,4.14E-273,616.5017979
CSNK1G1,21023,7.162171352,7.062061195,117.884484,2.76E-273,4.23E-273,616.4812063
LINC00336,25792,6.743138096,6.754005632,117.8817609,2.78E-273,4.26E-273,616.4737029
ETFB,26113,7.041705326,7.079181887,117.8410874,3.11E-273,4.77E-273,616.3616105
SMAGP,9807,9.184822915,9.117756784,117.8380822,3.13E-273,4.81E-273,616.353327
BRD7,15760,7.28643212,7.173012763,117.8341821,3.17E-273,4.86E-273,616.3425763
STX10,8165,6.814068154,6.851220078,117.8286144,3.22E-273,4.93E-273,616.3272284
DUSP13,21091,7.083213257,7.156730794,117.8203516,3.29E-273,5.05E-273,616.3044502
PRDM1,6123,7.634538807,7.631538789,117.8141998,3.35E-273,5.13E-273,616.2874903
HMGN1,11052,7.539486716,7.538022884,117.8054703,3.43E-273,5.26E-273,616.2634225
TMEM236,8050,7.012861217,6.995725015,117.8002935,3.48E-273,5.33E-273,616.2491489
KCNH3,17967,11.83649369,11.71625506,117.7961537,3.52E-273,5.39E-273,616.2377341
C1orf87,22374,6.959556519,6.960384921,117.7859944,3.62E-273,5.55E-273,616.2097198
CACNA1H,1915,8.260125722,8.201297123,117.7762273,3.72E-273,5.70E-273,616.182785
FAM90A1,20280,7.32571001,7.36826668,117.7677057,3.80E-273,5.83E-273,616.1592833
SLC35C1,27493,11.35284372,11.37255966,117.7666173,3.82E-273,5.85E-273,616.1562814
ALDH4A1,16443,7.324291698,7.40693735,117.7603762,3.88E-273,5.95E-273,616.1390676
IDH3G,12640,7.814253849,7.678417938,117.7459158,4.04E-273,6.19E-273,616.0991811
NSUN6,9881,11.59784708,11.58200478,117.7438236,4.06E-273,6.23E-273,616.0934096
NANOS3,20095,6.986721737,6.997779044,117.7409246,4.10E-273,6.28E-273,616.0854124
ATP8B5P,17958,6.999629345,7.063579975,117.7322093,4.20E-273,6.43E-273,616.0613697
CREBL2,971,11.12136433,11.14375678,117.7271433,4.25E-273,6.52E-273,616.0473932
SC5D,18843,7.499622704,7.565029272,117.7187447,4.35E-273,6.67E-273,616.0242213
PAK2,16520,6.754156472,6.767337743,117.7069092,4.50E-273,6.89E-273,615.9915642
SOCS4,1484,8.633844066,8.623345557,117.7056141,4.51E-273,6.92E-273,615.9879905
ZNF92,15544,7.425330591,7.453689797,117.704095,4.53E-273,6.95E-273,615.9837987
DPY30,3480,8.131706132,8.122204278,117.698738,4.60E-273,7.05E-273,615.9690159
RPS6KA5,26271,8.787180065,8.730144627,117.6941714,4.66E-273,7.14E-273,615.9564141
MRPL4,819,8.222841053,8.112104044,117.6913769,4.70E-273,7.19E-273,615.9487021
SLC25A4,6138,9.405797006,9.461025844,117.6898137,4.72E-273,7.22E-273,615.9443879
PYY2,978,7.107440482,7.227586907,117.6734245,4.93E-273,7.56E-273,615.8991546
TBP,21859,9.121933486,9.117061368,117.671931,4.95E-273,7.59E-273,615.8950324
USP3,13677,9.540253962,9.477743737,117.6717989,4.96E-273,7.59E-273,615.8946677
CTH,14925,10.40090585,10.50513755,117.6670556,5.02E-273,7.69E-273,615.8815752
MROH3P,16572,11.02390938,11.12637833,117.6502463,5.26E-273,8.06E-273,615.8351737
SPAST,17422,7.101284973,7.07176776,117.636575,5.46E-273,8.36E-273,615.7974301
THRA,15959,8.179704136,8.170031802,117.6359859,5.47E-273,8.38E-273,615.7958036
DOK2,10075,9.783393117,9.651427864,117.6208405,5.70E-273,8.74E-273,615.7539849
ATP5MC3,3439,8.467007489,8.586052321,117.6188674,5.74E-273,8.78E-273,615.7485366
ZNF556,12482,9.087991863,9.100641937,117.6108844,5.86E-273,8.98E-273,615.7264919
ASMT,9478,8.091186192,8.125918596,117.6077838,5.91E-273,9.05E-273,615.7179293
ANKRD39,8206,8.254958367,8.279793383,117.6065298,5.93E-273,9.09E-273,615.7144663
NBPF11,20556,7.247277727,7.243079153,117.5999605,6.04E-273,9.25E-273,615.6963237
KRTAP12-6P,9260,8.881910902,8.836012497,117.5904844,6.20E-273,9.50E-273,615.6701518
GAGE2E,5375,7.579852827,7.567265875,117.5900997,6.21E-273,9.51E-273,615.6690893
FLJ44635,8335,6.712690427,6.680724873,117.5844941,6.31E-273,9.65E-273,615.6536061
PSMD11,10262,9.131785623,9.084162645,117.5829487,6.33E-273,9.69E-273,615.6493376
SMURF1,85,7.056231077,7.106625107,117.5813148,6.36E-273,9.74E-273,615.6448244
HSF1,10467,6.746429618,6.707441861,117.5772443,6.43E-273,9.85E-273,615.6335809
TMEM229A,13837,8.144357976,8.207468213,117.5690447,6.58E-273,1.01E-272,615.6109303
RNU6-122P,23880,8.425030249,8.558270856,117.5674131,6.61E-273,1.01E-272,615.606423
B4GALT4,12537,7.808901753,7.875247652,117.5665288,6.63E-273,1.01E-272,615.6039801
SASH1,27048,9.292540224,9.332308655,117.5561763,6.82E-273,1.04E-272,615.5753798
CCPG1,6767,9.92687583,9.987354265,117.5475593,6.98E-273,1.07E-272,615.5515721
FBXO45,15332,7.85906063,7.856773142,117.5400608,7.13E-273,1.09E-272,615.5308534
TIMMDC1,2981,9.153904029,9.088518859,117.5306644,7.32E-273,1.12E-272,615.5048889
PLCE1,25658,6.850972066,6.837895856,117.5237831,7.46E-273,1.14E-272,615.4858732
STIM2,14803,8.789450588,8.889024279,117.5221211,7.49E-273,1.15E-272,615.4812801
SYNM,6113,7.068121137,7.109788588,117.5166053,7.61E-273,1.16E-272,615.4660367
SLC38A10,17530,9.790682772,9.875077893,117.5165162,7.61E-273,1.16E-272,615.4657903
FANCB,17072,7.076423499,7.050706927,117.513213,7.68E-273,1.17E-272,615.4566614
QRFP,27488,10.44649148,10.38249044,117.4990781,7.99E-273,1.22E-272,615.417594
LOC100996720,17718,7.556205633,7.688262791,117.4908639,8.17E-273,1.25E-272,615.3948886
BICD1,4443,11.46009751,11.40627458,117.4894733,8.20E-273,1.25E-272,615.3910447
PRDM6,12040,6.819202797,6.803528883,117.4877498,8.24E-273,1.26E-272,615.3862803
GPRIN3,11086,7.588835097,7.531636712,117.4853738,8.29E-273,1.27E-272,615.3797125
SHC1,9545,6.378242326,6.454658836,117.483273,8.34E-273,1.28E-272,615.3739051
SYNGR4,26750,7.20093812,7.158297273,117.4719491,8.61E-273,1.32E-272,615.3425998
HOXC10,20977,6.599254317,6.622837842,117.4683341,8.69E-273,1.33E-272,615.3326053
SLC16A1,26347,10.40924318,10.29919666,117.4531215,9.07E-273,1.39E-272,615.2905437
RNU6-1176P,17884,7.930267926,7.940649867,117.4515267,9.11E-273,1.39E-272,615.2861338
PYGM,4948,13.59191328,13.67263004,117.4496049,9.16E-273,1.40E-272,615.2808198
PTTG1IP,22974,9.657192623,9.806170865,117.4458682,9.25E-273,1.41E-272,615.270487
CYP3A5,19064,10.17844212,10.16178282,117.429293,9.68E-273,1.48E-272,615.2246493
IRF1,7327,7.900322415,7.907263728,117.4272943,9.74E-273,1.49E-272,615.2191215
LOC105373358,19113,7.214016018,7.182658736,117.4225754,9.87E-273,1.51E-272,615.2060705
MYBBP1A,8448,10.25286075,10.19689622,117.4196132,9.95E-273,1.52E-272,615.1978774
DHTKD1,17776,9.474122097,9.564837998,117.4169769,1.00E-272,1.53E-272,615.1905859
HECTD2,5627,8.294323675,8.22856257,117.4162626,1.00E-272,1.53E-272,615.1886102
LINC00879,21829,7.693831659,7.710800176,117.4018541,1.04E-272,1.60E-272,615.148755
ZHX2,3795,9.106475236,8.975262503,117.3984821,1.05E-272,1.61E-272,615.1394271
DTX3,15205,7.968152252,7.882919416,117.3880359,1.09E-272,1.66E-272,615.1105281
GOLGA3,25254,6.88600227,6.878942341,117.3751845,1.12E-272,1.72E-272,615.0749722
CHMP2B,3728,10.32803458,10.29316272,117.3743369,1.13E-272,1.72E-272,615.0726269
JPH2,25669,9.662818415,9.571480763,117.3685251,1.15E-272,1.75E-272,615.0565462
TNIP2,23426,9.63589316,9.731058619,117.3651689,1.16E-272,1.77E-272,615.0472595
CABYR,20420,6.851948813,6.838813412,117.3574972,1.18E-272,1.80E-272,615.0260304
RAB14,1757,7.738532312,7.830848287,117.3535617,1.19E-272,1.82E-272,615.0151398
LINC00301,4934,7.137857623,7.194023455,117.3373188,1.25E-272,1.91E-272,614.9701874
LZTFL1,27497,9.779082255,9.720013684,117.3312546,1.27E-272,1.94E-272,614.953403
FKBP6,19065,7.622941556,7.691650813,117.322942,1.30E-272,1.98E-272,614.9303943
DOC2B,28083,7.333481243,7.389715542,117.3200556,1.31E-272,2.00E-272,614.9224045
LOC107987227,26136,12.73245098,12.76203729,117.3167496,1.32E-272,2.02E-272,614.913253
LINC02656,3687,7.085766457,7.137069858,117.3151099,1.33E-272,2.03E-272,614.908714
GMPPB,23233,7.989793454,7.98674243,117.3133115,1.33E-272,2.04E-272,614.9037357
HMG20A,27454,9.028756224,9.089800114,117.3108035,1.34E-272,2.05E-272,614.8967929
FAM78A,15141,6.855525014,6.871683809,117.3071932,1.36E-272,2.07E-272,614.8867983
ADD2,6581,7.392027829,7.40421933,117.3032445,1.37E-272,2.09E-272,614.8758666
CENPP,1321,10.23018966,10.24022443,117.2969275,1.40E-272,2.13E-272,614.8583776
CBY3,161,7.457083639,7.508400848,117.2729298,1.49E-272,2.28E-272,614.7919306
C8orf74,20758,9.042225449,9.045468952,117.2721614,1.50E-272,2.28E-272,614.7898028
PPIE,22928,7.406960874,7.376622952,117.268743,1.51E-272,2.30E-272,614.7803365
APOBR,9117,8.665616763,8.672039553,117.2646542,1.53E-272,2.33E-272,614.7690135
FLNA,13428,8.948311871,9.051929371,117.2615966,1.54E-272,2.35E-272,614.7605457
LOC105377205,13092,7.149697762,7.172757819,117.2611191,1.54E-272,2.35E-272,614.7592234
INGX,562,7.059668367,7.108671202,117.2590771,1.55E-272,2.37E-272,614.7535682
DGKD,20559,7.913958413,7.871766839,117.2496475,1.59E-272,2.43E-272,614.7274521
MPP5,8492,8.363312303,8.380058566,117.2379823,1.64E-272,2.51E-272,614.6951417
RAC1,7194,6.852201947,6.874972875,117.2350557,1.66E-272,2.53E-272,614.687035
FOXE1,13771,6.933445623,6.895953169,117.2337729,1.66E-272,2.54E-272,614.6834816
KRTAP13-1,4006,10.12766802,10.09067901,117.2316332,1.67E-272,2.55E-272,614.6775545
LINC01467,7180,6.641410867,6.70003341,117.2200768,1.73E-272,2.64E-272,614.6455407
EZR-AS1,23103,8.278341837,8.269776199,117.2082714,1.79E-272,2.72E-272,614.6128339
LINC02261,21462,6.728718483,6.74484786,117.2011413,1.82E-272,2.78E-272,614.5930784
